"crym","admd_c","ana_mgpo_nm","ana_ccd_nm","admd_nm","dayofweek","sl_am","sl_ct"
202306,1162074500,"서울특별시","관악구","삼성동","Mon",1900112,69
202306,1162074500,"서울특별시","관악구","삼성동","Sat",3870602,146
202306,1162074500,"서울특별시","관악구","삼성동","Sun",3713773,137
202306,1162074500,"서울특별시","관악구","삼성동","Thu",3143849,113
202306,1162074500,"서울특별시","관악구","삼성동","Tue",1997032,87
202306,1162074500,"서울특별시","관악구","삼성동","Wed",2608195,94
202306,1162076500,"서울특별시","관악구","미성동","Fri",6017468,233
202306,1162076500,"서울특별시","관악구","미성동","Mon",3887438,165
202306,1162076500,"서울특별시","관악구","미성동","Sat",7036235,278
202306,1162076500,"서울특별시","관악구","미성동","Sun",6673092,256
202306,1162076500,"서울특별시","관악구","미성동","Thu",4610490,197
202306,1162076500,"서울특별시","관악구","미성동","Tue",4327329,174
202306,1162076500,"서울특별시","관악구","미성동","Wed",5661301,228
202306,1162077500,"서울특별시","관악구","난곡동","Fri",3099567,125
202306,1162077500,"서울특별시","관악구","난곡동","Mon",3879240,150
202306,1162077500,"서울특별시","관악구","난곡동","Sat",4866972,186
202306,1162077500,"서울특별시","관악구","난곡동","Sun",4634452,189
202306,1162077500,"서울특별시","관악구","난곡동","Thu",3601360,145
202306,1162077500,"서울특별시","관악구","난곡동","Tue",3512622,135
202306,1162077500,"서울특별시","관악구","난곡동","Wed",4058946,159
202306,1165051000,"서울특별시","서초구","서초1동","Fri",6543606,236
202306,1165051000,"서울특별시","서초구","서초1동","Mon",4172367,158
202306,1165051000,"서울특별시","서초구","서초1동","Sat",7813045,278
202306,1165051000,"서울특별시","서초구","서초1동","Sun",6975696,265
202306,1165051000,"서울특별시","서초구","서초1동","Thu",6601948,236
202306,1165051000,"서울특별시","서초구","서초1동","Tue",5831430,225
202306,1165051000,"서울특별시","서초구","서초1동","Wed",6387067,231
202306,1165052000,"서울특별시","서초구","서초2동","Fri",8203757,309
202306,1165052000,"서울특별시","서초구","서초2동","Mon",7345621,280
202306,1165052000,"서울특별시","서초구","서초2동","Sat",11021571,377
202306,1165052000,"서울특별시","서초구","서초2동","Sun",10396393,384
202306,1165052000,"서울특별시","서초구","서초2동","Thu",9577971,371
202306,1165052000,"서울특별시","서초구","서초2동","Tue",7722921,294
202306,1165052000,"서울특별시","서초구","서초2동","Wed",8089704,309
202306,1165053000,"서울특별시","서초구","서초3동","Fri",10051912,394
202306,1165053000,"서울특별시","서초구","서초3동","Mon",9096709,331
202306,1165053000,"서울특별시","서초구","서초3동","Sat",13517715,478
202306,1165053000,"서울특별시","서초구","서초3동","Sun",13194611,458
202306,1165053000,"서울특별시","서초구","서초3동","Thu",12276289,451
202306,1165053000,"서울특별시","서초구","서초3동","Tue",9578610,364
202306,1165053000,"서울특별시","서초구","서초3동","Wed",10906212,419
202306,1165053100,"서울특별시","서초구","서초4동","Fri",12257128,415
202306,1165053100,"서울특별시","서초구","서초4동","Mon",9906593,348
202306,1165053100,"서울특별시","서초구","서초4동","Sat",15887489,492
202306,1165053100,"서울특별시","서초구","서초4동","Sun",15365054,507
202306,1165053100,"서울특별시","서초구","서초4동","Thu",13579389,456
202306,1165053100,"서울특별시","서초구","서초4동","Tue",10275481,364
202306,1165053100,"서울특별시","서초구","서초4동","Wed",12598394,456
202306,1165054000,"서울특별시","서초구","잠원동","Fri",8178766,294
202306,1165054000,"서울특별시","서초구","잠원동","Mon",7456603,273
202306,1165054000,"서울특별시","서초구","잠원동","Sat",12126033,401
202306,1165054000,"서울특별시","서초구","잠원동","Sun",10747544,360
202306,1165054000,"서울특별시","서초구","잠원동","Thu",9525454,349
202306,1165054000,"서울특별시","서초구","잠원동","Tue",7710997,282
202306,1165054000,"서울특별시","서초구","잠원동","Wed",8972553,303
202306,1165055000,"서울특별시","서초구","반포본동","Fri",906791,30
202306,1165055000,"서울특별시","서초구","반포본동","Mon",937400,31
202306,1165055000,"서울특별시","서초구","반포본동","Sat",1662605,46
202306,1165055000,"서울특별시","서초구","반포본동","Sun",863410,30
202306,1165055000,"서울특별시","서초구","반포본동","Thu",1190116,43
202306,1165055000,"서울특별시","서초구","반포본동","Tue",450870,17
202306,1165055000,"서울특별시","서초구","반포본동","Wed",1040528,33
202306,1165056000,"서울특별시","서초구","반포1동","Fri",11721433,418
202306,1165056000,"서울특별시","서초구","반포1동","Mon",10876837,386
202306,1165056000,"서울특별시","서초구","반포1동","Sat",17200098,561
202306,1165056000,"서울특별시","서초구","반포1동","Sun",15758146,507
202306,1165056000,"서울특별시","서초구","반포1동","Thu",13748020,481
202306,1165056000,"서울특별시","서초구","반포1동","Tue",10043565,371
202306,1165056000,"서울특별시","서초구","반포1동","Wed",12005766,451
202306,1165057000,"서울특별시","서초구","반포2동","Fri",5859335,197
202306,1165057000,"서울특별시","서초구","반포2동","Mon",4858415,161
202306,1165057000,"서울특별시","서초구","반포2동","Sat",8583228,276
202306,1165057000,"서울특별시","서초구","반포2동","Sun",8273682,256
202306,1165057000,"서울특별시","서초구","반포2동","Thu",6561253,229
202306,1165057000,"서울특별시","서초구","반포2동","Tue",5750390,198
202306,1165057000,"서울특별시","서초구","반포2동","Wed",6484997,215
202306,1165058000,"서울특별시","서초구","반포3동","Fri",6527670,231
202306,1165058000,"서울특별시","서초구","반포3동","Mon",6472321,234
202306,1165058000,"서울특별시","서초구","반포3동","Sat",8668958,297
202306,1165058000,"서울특별시","서초구","반포3동","Sun",8466891,284
202306,1165058000,"서울특별시","서초구","반포3동","Thu",7157498,277
202306,1165058000,"서울특별시","서초구","반포3동","Tue",5850422,223
202306,1165058000,"서울특별시","서초구","반포3동","Wed",6524165,244
202306,1165058100,"서울특별시","서초구","반포4동","Fri",4029702,132
202306,1165058100,"서울특별시","서초구","반포4동","Mon",2970652,110
202306,1165058100,"서울특별시","서초구","반포4동","Sat",5430279,173
202306,1165058100,"서울특별시","서초구","반포4동","Sun",5124931,164
202306,1165058100,"서울특별시","서초구","반포4동","Thu",4551998,153
202306,1165058100,"서울특별시","서초구","반포4동","Tue",3760861,135
202306,1165058100,"서울특별시","서초구","반포4동","Wed",3397896,126
202306,1165059000,"서울특별시","서초구","방배본동","Fri",5188711,186
202306,1165059000,"서울특별시","서초구","방배본동","Mon",4572896,169
202306,1165059000,"서울특별시","서초구","방배본동","Sat",6153725,213
202306,1165059000,"서울특별시","서초구","방배본동","Sun",6786926,240
202306,1165059000,"서울특별시","서초구","방배본동","Thu",5524622,208
202306,1165059000,"서울특별시","서초구","방배본동","Tue",4681600,167
202306,1165059000,"서울특별시","서초구","방배본동","Wed",5450291,205
202306,1165060000,"서울특별시","서초구","방배1동","Fri",3673842,134
202306,1165060000,"서울특별시","서초구","방배1동","Mon",2511478,99
202306,1165060000,"서울특별시","서초구","방배1동","Sat",5121703,165
202306,1165060000,"서울특별시","서초구","방배1동","Sun",4783783,163
202306,1165060000,"서울특별시","서초구","방배1동","Thu",3542822,132
202306,1165060000,"서울특별시","서초구","방배1동","Tue",2425876,99
202306,1165060000,"서울특별시","서초구","방배1동","Wed",2666952,109
202306,1165061000,"서울특별시","서초구","방배2동","Fri",2994878,113
202306,1165061000,"서울특별시","서초구","방배2동","Mon",2253849,87
202306,1165061000,"서울특별시","서초구","방배2동","Sat",3331660,121
202306,1165061000,"서울특별시","서초구","방배2동","Sun",3647638,129
202306,1165061000,"서울특별시","서초구","방배2동","Thu",3295507,124
202306,1165061000,"서울특별시","서초구","방배2동","Tue",2536670,108
202306,1165061000,"서울특별시","서초구","방배2동","Wed",2980227,126
202306,1165062000,"서울특별시","서초구","방배3동","Fri",4403925,162
202306,1165062000,"서울특별시","서초구","방배3동","Mon",2953289,111
202306,1165062000,"서울특별시","서초구","방배3동","Sat",5108913,178
202306,1165062000,"서울특별시","서초구","방배3동","Sun",4468813,152
202306,1165062000,"서울특별시","서초구","방배3동","Thu",4004764,142
202306,1165062000,"서울특별시","서초구","방배3동","Tue",3117378,121
202306,1165062000,"서울특별시","서초구","방배3동","Wed",2846023,112
202306,1165062100,"서울특별시","서초구","방배4동","Fri",5141502,183
202306,1165062100,"서울특별시","서초구","방배4동","Mon",4346822,166
202306,1165062100,"서울특별시","서초구","방배4동","Sat",5619647,200
202306,1165062100,"서울특별시","서초구","방배4동","Sun",6539484,217
202306,1165062100,"서울특별시","서초구","방배4동","Thu",5474603,198
202306,1165062100,"서울특별시","서초구","방배4동","Tue",5442264,191
202306,1165062100,"서울특별시","서초구","방배4동","Wed",5633163,221
202306,1165065100,"서울특별시","서초구","양재1동","Fri",7242794,270
202306,1165065100,"서울특별시","서초구","양재1동","Mon",5425097,202
202306,1165065100,"서울특별시","서초구","양재1동","Sat",8743368,308
202306,1165065100,"서울특별시","서초구","양재1동","Sun",9949136,336
202306,1165065100,"서울특별시","서초구","양재1동","Thu",7012561,271
202306,1165065100,"서울특별시","서초구","양재1동","Tue",6095898,228
202306,1165065100,"서울특별시","서초구","양재1동","Wed",6741103,254
202306,1165065200,"서울특별시","서초구","양재2동","Fri",3872762,152
202306,1165065200,"서울특별시","서초구","양재2동","Mon",2935488,115
202306,1165065200,"서울특별시","서초구","양재2동","Sat",4479281,175
202306,1165065200,"서울특별시","서초구","양재2동","Sun",4853697,176
202306,1165065200,"서울특별시","서초구","양재2동","Thu",4203420,168
202306,1165065200,"서울특별시","서초구","양재2동","Tue",3337109,141
202306,1165065200,"서울특별시","서초구","양재2동","Wed",3044450,124
202306,1165066000,"서울특별시","서초구","내곡동","Fri",3405113,133
202306,1165066000,"서울특별시","서초구","내곡동","Mon",2922210,102
202306,1165066000,"서울특별시","서초구","내곡동","Sat",4594501,153
202306,1165066000,"서울특별시","서초구","내곡동","Sun",3386967,123
202306,1165066000,"서울특별시","서초구","내곡동","Thu",3425410,121
202306,1165066000,"서울특별시","서초구","내곡동","Tue",2472783,90
202306,1165066000,"서울특별시","서초구","내곡동","Wed",4272413,148
202306,1168051000,"서울특별시","강남구","신사동","Fri",4225719,153
202306,1168051000,"서울특별시","강남구","신사동","Mon",3920999,153
202306,1168051000,"서울특별시","강남구","신사동","Sat",6387622,223
202306,1168051000,"서울특별시","강남구","신사동","Sun",5683930,204
202306,1168051000,"서울특별시","강남구","신사동","Thu",5056879,188
202306,1168051000,"서울특별시","강남구","신사동","Tue",4816369,177
202306,1168051000,"서울특별시","강남구","신사동","Wed",4657488,170
202306,1168052100,"서울특별시","강남구","논현1동","Fri",8482868,339
202306,1168052100,"서울특별시","강남구","논현1동","Mon",8091111,334
202306,1168052100,"서울특별시","강남구","논현1동","Sat",11315273,430
202306,1168052100,"서울특별시","강남구","논현1동","Sun",11961800,425
202306,1168052100,"서울특별시","강남구","논현1동","Thu",9694625,388
202306,1168052100,"서울특별시","강남구","논현1동","Tue",8256261,320
202306,1168052100,"서울특별시","강남구","논현1동","Wed",9206289,371
202306,1168053100,"서울특별시","강남구","논현2동","Fri",7584502,293
202306,1168053100,"서울특별시","강남구","논현2동","Mon",7022660,266
202306,1168053100,"서울특별시","강남구","논현2동","Sat",10445823,364
202306,1168053100,"서울특별시","강남구","논현2동","Sun",9373121,339
202306,1168053100,"서울특별시","강남구","논현2동","Thu",9352532,341
202306,1168053100,"서울특별시","강남구","논현2동","Tue",8499630,315
202306,1168053100,"서울특별시","강남구","논현2동","Wed",8997872,340
202306,1168054500,"서울특별시","강남구","압구정동","Fri",7740893,267
202306,1168054500,"서울특별시","강남구","압구정동","Mon",7758332,277
202306,1168054500,"서울특별시","강남구","압구정동","Sat",10515360,341
202306,1168054500,"서울특별시","강남구","압구정동","Sun",9833571,331
202306,1168054500,"서울특별시","강남구","압구정동","Thu",8527650,302
202306,1168054500,"서울특별시","강남구","압구정동","Tue",8928408,304
202306,1168054500,"서울특별시","강남구","압구정동","Wed",9556274,333
202306,1168056500,"서울특별시","강남구","청담동","Fri",9391429,310
202306,1168056500,"서울특별시","강남구","청담동","Mon",8399091,309
202306,1168056500,"서울특별시","강남구","청담동","Sat",11779305,390
202306,1168056500,"서울특별시","강남구","청담동","Sun",11139988,381
202306,1168056500,"서울특별시","강남구","청담동","Thu",10671617,371
202306,1168056500,"서울특별시","강남구","청담동","Tue",9450534,330
202306,1168056500,"서울특별시","강남구","청담동","Wed",11389478,403
202306,1168058000,"서울특별시","강남구","삼성1동","Fri",6436320,218
202306,1168058000,"서울특별시","강남구","삼성1동","Mon",4215781,167
202306,1168058000,"서울특별시","강남구","삼성1동","Sat",5929604,210
202306,1168058000,"서울특별시","강남구","삼성1동","Sun",8034996,258
202306,1168058000,"서울특별시","강남구","삼성1동","Thu",5321819,201
202306,1168058000,"서울특별시","강남구","삼성1동","Tue",4894523,183
202306,1168058000,"서울특별시","강남구","삼성1동","Wed",4965312,189
202306,1168059000,"서울특별시","강남구","삼성2동","Fri",12255499,451
202306,1168059000,"서울특별시","강남구","삼성2동","Mon",10939015,405
202306,1168059000,"서울특별시","강남구","삼성2동","Sat",15434564,536
202306,1168059000,"서울특별시","강남구","삼성2동","Sun",14461646,485
202306,1168059000,"서울특별시","강남구","삼성2동","Thu",13297904,488
202306,1168059000,"서울특별시","강남구","삼성2동","Tue",11535834,396
202306,1168059000,"서울특별시","강남구","삼성2동","Wed",12281911,451
202306,1168060000,"서울특별시","강남구","대치1동","Fri",16710590,578
202306,1168060000,"서울특별시","강남구","대치1동","Mon",15283193,543
202306,1168060000,"서울특별시","강남구","대치1동","Sat",22028792,724
202306,1168060000,"서울특별시","강남구","대치1동","Sun",21283414,673
202306,1168060000,"서울특별시","강남구","대치1동","Thu",19807809,691
202306,1168060000,"서울특별시","강남구","대치1동","Tue",14709675,506
202306,1168060000,"서울특별시","강남구","대치1동","Wed",17750919,633
202306,1168061000,"서울특별시","강남구","대치2동","Fri",16705496,588
202306,1168061000,"서울특별시","강남구","대치2동","Mon",14800460,521
202306,1168061000,"서울특별시","강남구","대치2동","Sat",20230263,697
202306,1168061000,"서울특별시","강남구","대치2동","Sun",20504799,706
202306,1168061000,"서울특별시","강남구","대치2동","Thu",18242394,643
202306,1168061000,"서울특별시","강남구","대치2동","Tue",13938788,518
202306,1168061000,"서울특별시","강남구","대치2동","Wed",16671586,616
202306,1168063000,"서울특별시","강남구","대치4동","Fri",8205248,304
202306,1168063000,"서울특별시","강남구","대치4동","Mon",7269414,291
202306,1168063000,"서울특별시","강남구","대치4동","Sat",10703226,395
202306,1168063000,"서울특별시","강남구","대치4동","Sun",10822713,394
202306,1168063000,"서울특별시","강남구","대치4동","Thu",8753522,356
202306,1168063000,"서울특별시","강남구","대치4동","Tue",7872998,312
202306,1168063000,"서울특별시","강남구","대치4동","Wed",8819804,359
202306,1168064000,"서울특별시","강남구","역삼1동","Fri",13666162,539
202306,1168064000,"서울특별시","강남구","역삼1동","Mon",12369567,509
202306,1168064000,"서울특별시","강남구","역삼1동","Sat",17387422,678
202306,1168064000,"서울특별시","강남구","역삼1동","Sun",18337301,716
202306,1168064000,"서울특별시","강남구","역삼1동","Thu",15067749,614
202306,1168064000,"서울특별시","강남구","역삼1동","Tue",13936686,559
202306,1168064000,"서울특별시","강남구","역삼1동","Wed",14814497,611
202306,1168065000,"서울특별시","강남구","역삼2동","Fri",18791483,673
202306,1168065000,"서울특별시","강남구","역삼2동","Mon",15976003,595
202306,1168065000,"서울특별시","강남구","역삼2동","Sat",23409408,813
202306,1168065000,"서울특별시","강남구","역삼2동","Sun",21994887,772
202306,1168065000,"서울특별시","강남구","역삼2동","Thu",20036773,766
202306,1168065000,"서울특별시","강남구","역삼2동","Tue",17902339,651
202306,1168065000,"서울특별시","강남구","역삼2동","Wed",20757238,780
202306,1168065500,"서울특별시","강남구","도곡1동","Fri",5648671,222
202306,1168065500,"서울특별시","강남구","도곡1동","Mon",5531268,197
202306,1168065500,"서울특별시","강남구","도곡1동","Sat",8228788,276
202306,1168065500,"서울특별시","강남구","도곡1동","Sun",7519469,271
202306,1168065500,"서울특별시","강남구","도곡1동","Thu",7141085,261
202306,1168065500,"서울특별시","강남구","도곡1동","Tue",5644560,204
202306,1168065500,"서울특별시","강남구","도곡1동","Wed",7314457,271
202306,1168065600,"서울특별시","강남구","도곡2동","Fri",20613116,722
202306,1168065600,"서울특별시","강남구","도곡2동","Mon",21358467,750
202306,1168065600,"서울특별시","강남구","도곡2동","Sat",29808697,952
202306,1168065600,"서울특별시","강남구","도곡2동","Sun",28414840,881
202306,1168065600,"서울특별시","강남구","도곡2동","Thu",27960147,948
202306,1168065600,"서울특별시","강남구","도곡2동","Tue",21365977,731
202306,1168065600,"서울특별시","강남구","도곡2동","Wed",25846141,933
202306,1168066000,"서울특별시","강남구","개포1동","Fri",2470187,83
202306,1168066000,"서울특별시","강남구","개포1동","Mon",2050204,80
202306,1168066000,"서울특별시","강남구","개포1동","Sat",2661612,92
202306,1168066000,"서울특별시","강남구","개포1동","Sun",2769026,99
202306,1168066000,"서울특별시","강남구","개포1동","Thu",2512707,92
202306,1168066000,"서울특별시","강남구","개포1동","Tue",2469990,87
202306,1168066000,"서울특별시","강남구","개포1동","Wed",2394710,89
202306,1168067000,"서울특별시","강남구","개포2동","Fri",11550727,410
202306,1168067000,"서울특별시","강남구","개포2동","Mon",8978170,347
202306,1168067000,"서울특별시","강남구","개포2동","Sat",15206892,512
202306,1168067000,"서울특별시","강남구","개포2동","Sun",14417575,482
202306,1168067000,"서울특별시","강남구","개포2동","Thu",12290378,446
202306,1168067000,"서울특별시","강남구","개포2동","Tue",10910151,399
202306,1168067000,"서울특별시","강남구","개포2동","Wed",10709867,397
202306,1168069000,"서울특별시","강남구","개포4동","Fri",6164232,211
202306,1168069000,"서울특별시","강남구","개포4동","Mon",4851623,184
202306,1168069000,"서울특별시","강남구","개포4동","Sat",6135549,227
202306,1168069000,"서울특별시","강남구","개포4동","Sun",6995531,235
202306,1168069000,"서울특별시","강남구","개포4동","Thu",6337856,231
202306,1168069000,"서울특별시","강남구","개포4동","Tue",4248061,159
202306,1168069000,"서울특별시","강남구","개포4동","Wed",4986577,177
202306,1168070000,"서울특별시","강남구","세곡동","Fri",10723804,383
202306,1168070000,"서울특별시","강남구","세곡동","Mon",9056552,318
202306,1168070000,"서울특별시","강남구","세곡동","Sat",13398016,457
202306,1168070000,"서울특별시","강남구","세곡동","Sun",13084872,455
202306,1168070000,"서울특별시","강남구","세곡동","Thu",10796646,396
202306,1168070000,"서울특별시","강남구","세곡동","Tue",9101078,339
202306,1168070000,"서울특별시","강남구","세곡동","Wed",10632016,387
202306,1168072000,"서울특별시","강남구","일원본동","Fri",7821711,289
202306,1168072000,"서울특별시","강남구","일원본동","Mon",5951003,217
202306,1168072000,"서울특별시","강남구","일원본동","Sat",8938124,316
202306,1168072000,"서울특별시","강남구","일원본동","Sun",8861858,296
202306,1168072000,"서울특별시","강남구","일원본동","Thu",7454346,275
202306,1168072000,"서울특별시","강남구","일원본동","Tue",5378218,203
202306,1168072000,"서울특별시","강남구","일원본동","Wed",7155589,272
202306,1168073000,"서울특별시","강남구","일원1동","Fri",2296678,84
202306,1168073000,"서울특별시","강남구","일원1동","Mon",1809008,71
202306,1168073000,"서울특별시","강남구","일원1동","Sat",2934236,106
202306,1168073000,"서울특별시","강남구","일원1동","Sun",3450819,122
202306,1168073000,"서울특별시","강남구","일원1동","Thu",2857126,118
202306,1168073000,"서울특별시","강남구","일원1동","Tue",2362309,88
202306,1168073000,"서울특별시","강남구","일원1동","Wed",2548750,91
202306,1168074000,"서울특별시","강남구","일원2동","Fri",4523081,156
202306,1168074000,"서울특별시","강남구","일원2동","Mon",3536386,140
202306,1168074000,"서울특별시","강남구","일원2동","Sat",4709091,161
202306,1168074000,"서울특별시","강남구","일원2동","Sun",5128128,178
202306,1168074000,"서울특별시","강남구","일원2동","Thu",3873656,151
202306,1168074000,"서울특별시","강남구","일원2동","Tue",3694120,133
202306,1168074000,"서울특별시","강남구","일원2동","Wed",4624589,179
202306,1168075000,"서울특별시","강남구","수서동","Fri",1900330,65
202306,1168075000,"서울특별시","강남구","수서동","Mon",1754586,67
202306,1168075000,"서울특별시","강남구","수서동","Sat",2975708,107
202306,1168075000,"서울특별시","강남구","수서동","Sun",2803610,96
202306,1168075000,"서울특별시","강남구","수서동","Thu",3109413,117
202306,1168075000,"서울특별시","강남구","수서동","Tue",1925272,73
202306,1168075000,"서울특별시","강남구","수서동","Wed",1875588,73
202306,1171051000,"서울특별시","송파구","풍납1동","Fri",1782718,71
202306,1171051000,"서울특별시","송파구","풍납1동","Mon",1206537,54
202306,1171051000,"서울특별시","송파구","풍납1동","Sat",2753563,110
202306,1171051000,"서울특별시","송파구","풍납1동","Sun",2336528,86
202306,1171051000,"서울특별시","송파구","풍납1동","Thu",1872025,75
202306,1171051000,"서울특별시","송파구","풍납1동","Tue",1384345,57
202306,1171051000,"서울특별시","송파구","풍납1동","Wed",1846085,72
202306,1171052000,"서울특별시","송파구","풍납2동","Fri",5624200,205
202306,1171052000,"서울특별시","송파구","풍납2동","Mon",3502095,150
202306,1171052000,"서울특별시","송파구","풍납2동","Sat",7183362,268
202306,1171052000,"서울특별시","송파구","풍납2동","Sun",8592670,316
202306,1171052000,"서울특별시","송파구","풍납2동","Thu",6078365,236
202306,1171052000,"서울특별시","송파구","풍납2동","Tue",4953539,194
202306,1171052000,"서울특별시","송파구","풍납2동","Wed",5327163,214
202306,1171053100,"서울특별시","송파구","거여1동","Fri",1799313,71
202306,1171053100,"서울특별시","송파구","거여1동","Mon",2129274,84
202306,1171053100,"서울특별시","송파구","거여1동","Sat",3589090,129
202306,1171053100,"서울특별시","송파구","거여1동","Sun",3308180,127
202306,1171053100,"서울특별시","송파구","거여1동","Thu",1975094,81
202306,1171053100,"서울특별시","송파구","거여1동","Tue",1987444,79
202306,1171053100,"서울특별시","송파구","거여1동","Wed",2144049,87
202306,1171053200,"서울특별시","송파구","거여2동","Fri",4407728,179
202306,1171053200,"서울특별시","송파구","거여2동","Mon",3963079,160
202306,1171053200,"서울특별시","송파구","거여2동","Sat",5829870,210
202306,1171053200,"서울특별시","송파구","거여2동","Sun",5176832,195
202306,1171053200,"서울특별시","송파구","거여2동","Thu",5027791,198
202306,1171053200,"서울특별시","송파구","거여2동","Tue",3654656,144
202306,1171053200,"서울특별시","송파구","거여2동","Wed",4559413,183
202306,1171054000,"서울특별시","송파구","마천1동","Fri",2280822,85
202306,1171054000,"서울특별시","송파구","마천1동","Mon",2393085,92
202306,1171054000,"서울특별시","송파구","마천1동","Sat",2566067,101
202306,1171054000,"서울특별시","송파구","마천1동","Sun",3604738,129
202306,1171054000,"서울특별시","송파구","마천1동","Thu",3076069,123
202306,1171054000,"서울특별시","송파구","마천1동","Tue",2051440,86
202306,1171054000,"서울특별시","송파구","마천1동","Wed",2828457,117
202306,1171055000,"서울특별시","송파구","마천2동","Fri",3463016,135
202306,1171055000,"서울특별시","송파구","마천2동","Mon",2892032,120
202306,1171055000,"서울특별시","송파구","마천2동","Sat",4207985,165
202306,1171055000,"서울특별시","송파구","마천2동","Sun",3869828,146
202306,1171055000,"서울특별시","송파구","마천2동","Thu",2717011,102
202306,1171055000,"서울특별시","송파구","마천2동","Tue",2751543,110
202306,1171055000,"서울특별시","송파구","마천2동","Wed",3094862,130
202306,1171056100,"서울특별시","송파구","방이1동","Fri",3875275,144
202306,1171056100,"서울특별시","송파구","방이1동","Mon",3889659,141
202306,1171056100,"서울특별시","송파구","방이1동","Sat",5804614,203
202306,1171056100,"서울특별시","송파구","방이1동","Sun",5975175,214
202306,1171056100,"서울특별시","송파구","방이1동","Thu",3872780,144
202306,1171056100,"서울특별시","송파구","방이1동","Tue",3026063,114
202306,1171056100,"서울특별시","송파구","방이1동","Wed",3775928,149
202306,1171056200,"서울특별시","송파구","방이2동","Fri",7450200,297
202306,1171056200,"서울특별시","송파구","방이2동","Mon",6711849,294
202306,1171056200,"서울특별시","송파구","방이2동","Sat",10539012,402
202306,1171056200,"서울특별시","송파구","방이2동","Sun",11289352,466
202306,1171056200,"서울특별시","송파구","방이2동","Thu",9117317,368
202306,1171056200,"서울특별시","송파구","방이2동","Tue",7449040,301
202306,1171056200,"서울특별시","송파구","방이2동","Wed",8262610,350
202306,1171056600,"서울특별시","송파구","오륜동","Fri",6843470,263
202306,1171056600,"서울특별시","송파구","오륜동","Mon",5602508,213
202306,1171056600,"서울특별시","송파구","오륜동","Sat",8387631,300
202306,1171056600,"서울특별시","송파구","오륜동","Sun",9534754,323
202306,1171056600,"서울특별시","송파구","오륜동","Thu",7581417,285
202306,1171056600,"서울특별시","송파구","오륜동","Tue",6608813,261
202306,1171056600,"서울특별시","송파구","오륜동","Wed",6607259,272
202306,1171057000,"서울특별시","송파구","오금동","Fri",8971217,337
202306,1171057000,"서울특별시","송파구","오금동","Mon",7439091,300
202306,1171057000,"서울특별시","송파구","오금동","Sat",12554788,460
202306,1171057000,"서울특별시","송파구","오금동","Sun",13612648,479
202306,1171057000,"서울특별시","송파구","오금동","Thu",10123501,389
202306,1171057000,"서울특별시","송파구","오금동","Tue",8856105,348
202306,1171057000,"서울특별시","송파구","오금동","Wed",10823829,395
202306,1171058000,"서울특별시","송파구","송파1동","Fri",7985116,308
202306,1171058000,"서울특별시","송파구","송파1동","Mon",7007772,277
202306,1171058000,"서울특별시","송파구","송파1동","Sat",10314912,398
202306,1171058000,"서울특별시","송파구","송파1동","Sun",10247108,389
202306,1171058000,"서울특별시","송파구","송파1동","Thu",8393417,333
202306,1171058000,"서울특별시","송파구","송파1동","Tue",7054224,296
202306,1171058000,"서울특별시","송파구","송파1동","Wed",8661377,347
202306,1171059000,"서울특별시","송파구","송파2동","Fri",6283930,251
202306,1171059000,"서울특별시","송파구","송파2동","Mon",4957670,209
202306,1171059000,"서울특별시","송파구","송파2동","Sat",9604679,378
202306,1171059000,"서울특별시","송파구","송파2동","Sun",10305109,376
202306,1171059000,"서울특별시","송파구","송파2동","Thu",6997738,272
202306,1171059000,"서울특별시","송파구","송파2동","Tue",5842688,229
202306,1171059000,"서울특별시","송파구","송파2동","Wed",7149478,288
202306,1171060000,"서울특별시","송파구","석촌동","Fri",8381894,340
202306,1171060000,"서울특별시","송파구","석촌동","Mon",7729933,325
202306,1171060000,"서울특별시","송파구","석촌동","Sat",11748874,472
202306,1171060000,"서울특별시","송파구","석촌동","Sun",11640189,468
202306,1171060000,"서울특별시","송파구","석촌동","Thu",9375594,392
202306,1171060000,"서울특별시","송파구","석촌동","Tue",7440036,325
202306,1171060000,"서울특별시","송파구","석촌동","Wed",8442021,365
202306,1171061000,"서울특별시","송파구","삼전동","Fri",8424054,331
202306,1171061000,"서울특별시","송파구","삼전동","Mon",7388915,302
202306,1171061000,"서울특별시","송파구","삼전동","Sat",10887800,417
202306,1171061000,"서울특별시","송파구","삼전동","Sun",11290168,444
202306,1171061000,"서울특별시","송파구","삼전동","Thu",8760742,370
202306,1171061000,"서울특별시","송파구","삼전동","Tue",8448237,341
202306,1171061000,"서울특별시","송파구","삼전동","Wed",8944471,381
202306,1171062000,"서울특별시","송파구","가락본동","Fri",7482246,284
202306,1171062000,"서울특별시","송파구","가락본동","Mon",5862795,232
202306,1171062000,"서울특별시","송파구","가락본동","Sat",9584491,353
202306,1171062000,"서울특별시","송파구","가락본동","Sun",9850113,368
202306,1171062000,"서울특별시","송파구","가락본동","Thu",8136955,317
202306,1171062000,"서울특별시","송파구","가락본동","Tue",7058973,273
202306,1171062000,"서울특별시","송파구","가락본동","Wed",7678313,308
202306,1171063100,"서울특별시","송파구","가락1동","Fri",11445475,421
202306,1171063100,"서울특별시","송파구","가락1동","Mon",9263352,356
202306,1171063100,"서울특별시","송파구","가락1동","Sat",14228144,509
202306,1171063100,"서울특별시","송파구","가락1동","Sun",13882469,493
